index,dataset,layer,K,aggr,layers_number,epochs_number,training_time,train_accuracy,train_F1,test_accuracy,test_F1
171,BZR,GINConv,,,3,1200,30.577465057373047,1.0,1.0,0.8518518518518519,0.7663461538461539
172,BZR,GINConv,,,3,1200,32.401148319244385,0.9969135802469136,0.9951606398709504,0.8641975308641975,0.8073513513513513
173,BZR,GINConv,,,3,1200,30.38564729690552,1.0,1.0,0.8518518518518519,0.7409381663113006
174,BZR,GINConv,,,3,1200,30.09949803352356,1.0,1.0,0.8395061728395061,0.7526427061310783
175,BZR,GINConv,,,3,1200,29.73275661468506,1.0,1.0,0.7654320987654321,0.6210293031273085
176,BZR,GINConv,,,4,200,5.881525754928589,0.9074074074074074,0.8744510462412813,0.8024691358024691,0.6727272727272727
177,BZR,GINConv,,,4,200,6.061127185821533,0.9506172839506172,0.9159968887736584,0.8395061728395061,0.7804878048780488
178,BZR,GINConv,,,4,200,6.247212886810303,0.8765432098765432,0.7954545454545454,0.8888888888888888,0.8204875646392513
179,BZR,GINConv,,,4,200,6.111561298370361,0.9567901234567902,0.9387027027027028,0.7530864197530864,0.6105769230769231
180,BZR,GINConv,,,4,200,5.884266138076782,0.941358024691358,0.9058355640535374,0.7901234567901234,0.7022702702702703
181,BZR,GATConv,1.0,mean,2,2000,65.00447082519531,0.8148148148148148,0.5977820077795248,0.8148148148148148,0.6452554744525547
182,BZR,GATConv,1.0,mean,2,2000,64.07955145835876,0.8364197530864198,0.6940945933909326,0.8518518518518519,0.7065217391304348
183,BZR,GATConv,1.0,mean,2,2000,64.81658458709717,0.8333333333333334,0.6753988868274583,0.8024691358024691,0.6086956521739131
184,BZR,GATConv,1.0,mean,2,2000,65.39475536346436,0.8518518518518519,0.7479906663209748,0.8148148148148148,0.6199562089458868
185,BZR,GATConv,1.0,mean,2,2000,65.99174070358276,0.8981481481481481,0.836451242829828,0.8395061728395061,0.6443768996960486
186,BZR,GATConv,1.0,mean,3,2200,104.19076585769652,0.8919753086419753,0.8221650697069016,0.8271604938271605,0.657608695652174
187,BZR,GATConv,1.0,mean,3,2200,106.71449613571168,0.8796296296296297,0.7880114751623131,0.7777777777777778,0.611407249466951
188,BZR,GATConv,1.0,mean,3,2200,106.54346013069151,0.925925925925926,0.8895140664961636,0.8641975308641975,0.7213012198936504
189,BZR,GATConv,1.0,mean,3,2200,107.2828643321991,0.9382716049382716,0.903771903771904,0.8024691358024691,0.6884615384615385
190,BZR,GATConv,1.0,mean,3,2200,104.88691973686218,0.9012345679012346,0.8319937775473165,0.8518518518518519,0.7409381663113006
191,BZR,GATConv,1.0,mean,4,1200,76.82621479034424,0.9537037037037036,0.9282413217771346,0.8518518518518519,0.7251131221719458
192,BZR,GATConv,1.0,mean,4,1200,76.33139276504517,0.8950617283950617,0.8283363460699371,0.8518518518518519,0.7545454545454544
193,BZR,GATConv,1.0,mean,4,1200,75.34382128715515,0.8734567901234568,0.7555886736214605,0.8148148148148148,0.7266591676040495
194,BZR,GATConv,1.0,mean,4,1200,76.36126923561096,0.9135802469135802,0.8682850339740984,0.8641975308641975,0.6990881458966566
195,BZR,GATConv,1.0,mean,4,1200,76.30682945251465,0.904320987654321,0.8383311603650586,0.7777777777777778,0.6649816176470589
196,BZR,SAGEConv,,mean,2,1500,27.824609518051147,0.8364197530864198,0.6338202366990084,0.7283950617283951,0.4214285714285715
197,BZR,SAGEConv,,mean,2,1500,27.940935611724854,0.8209876543209876,0.7034090909090909,0.8765432098765432,0.7147887323943661
198,BZR,SAGEConv,,mean,2,1500,27.798893690109253,0.8487654320987654,0.7336554431526499,0.8024691358024691,0.6334841628959276
199,BZR,SAGEConv,,mean,2,1500,27.0234968662262,0.8302469135802469,0.6966860138550833,0.8024691358024691,0.6334841628959276
200,BZR,SAGEConv,,mean,2,1500,27.53137969970703,0.8209876543209876,0.577327935222672,0.7654320987654321,0.4802431610942249
201,BZR,SAGEConv,,mean,3,1200,27.88634991645813,0.8765432098765432,0.7777777777777778,0.8024691358024691,0.7022058823529411
202,BZR,SAGEConv,,mean,3,1200,27.775964975357056,0.8734567901234568,0.767008681925809,0.8024691358024691,0.6086956521739131
203,BZR,SAGEConv,,mean,3,1200,27.36129236221313,0.9197530864197532,0.8719211822660098,0.8024691358024691,0.7142857142857142
204,BZR,SAGEConv,,mean,3,1200,27.91868376731873,0.8919753086419753,0.8265391969407265,0.8765432098765432,0.7554347826086957
205,BZR,SAGEConv,,mean,3,1200,27.070865392684937,0.8888888888888888,0.8,0.8148148148148148,0.7372972972972973
206,BZR,SAGEConv,,mean,4,2000,54.57349181175232,1.0,1.0,0.8641975308641975,0.7906976744186047
207,BZR,SAGEConv,,mean,4,2000,56.36547255516052,1.0,1.0,0.8271604938271605,0.7394301470588236
208,BZR,SAGEConv,,mean,4,2000,56.791735887527466,0.9722222222222222,0.9559296930494053,0.8395061728395061,0.7631046119235095
209,BZR,SAGEConv,,mean,4,2000,55.455947399139404,0.9629629629629629,0.9415865384615385,0.8765432098765432,0.7954545454545456
210,BZR,SAGEConv,,mean,4,2000,57.04335570335388,0.9969135802469136,0.9952697277173517,0.8024691358024691,0.7344262295081967
